degree,n_delays,delay_samples,smooth_window_samples,test_trial_id,completed_35hz,completed_80hz,reached_fraction_35hz,reached_fraction_80hz,reached_fraction_difference_80_minus_35
3,8,1,9,1088,False,False,0.0006581399859726918,0.0007644464895817979,0.00010630650360910605
3,8,1,9,1244,False,False,0.0025640018722472495,0.0007527702258831555,-0.001811231646364094
3,8,2,0,2,False,True,0.39986659622774473,1.0,0.6001334037722552
3,8,2,0,3,False,False,0.1820223357894207,0.9542442068254219,0.7722218710360012
3,8,2,0,4,False,False,0.45683199767036414,0.8999164519035734,0.44308445423320925
3,8,2,0,312,False,True,0.149350490319996,1.0,0.850649509680004
3,8,2,0,620,False,False,0.4613245135402908,0.4031317959875989,-0.0581927175526919
3,8,2,0,622,False,False,0.4121136302163198,0.4581749433378417,0.046061313121521896
3,8,2,0,778,False,False,0.31725897027188144,0.7502988795403932,0.43303990926851177
3,8,2,0,1088,False,True,0.8284322384381082,1.0,0.1715677615618918
3,8,2,0,1244,False,False,0.015911866786125606,0.47781286638974424,0.46190099960361863
3,8,2,5,2,False,True,0.23602649198861786,1.0,0.7639735080113821
3,8,2,5,3,False,True,0.13440255449010036,1.0,0.8655974455098996
3,8,2,5,4,True,False,1.0,0.2846388955212055,-0.7153611044787944
3,8,2,5,312,False,False,0.17020465393759368,0.2693360072782118,0.0991313533406181
3,8,2,5,620,True,True,1.0,1.0,0.0
3,8,2,5,622,False,True,0.2868675894058936,1.0,0.7131324105941064
3,8,2,5,778,False,True,0.5952034154162601,1.0,0.4047965845837399
3,8,2,5,1088,False,True,0.34206352054911476,1.0,0.6579364794508853
3,8,2,5,1244,False,True,0.014658779221508855,1.0,0.9853412207784912
3,8,2,9,2,False,False,0.01834794178073454,0.003779081435798395,-0.014568860344936145
3,8,2,9,3,False,False,0.031370658294343545,0.003644666403567225,-0.02772599189077632
3,8,2,9,4,False,False,0.1461465876285519,0.03555267539828674,-0.11059391223026516
3,8,2,9,312,False,True,0.046484126453365644,1.0,0.9535158735466344
3,8,2,9,620,False,False,0.008548553983367402,0.005411080586256936,-0.003137473397110466
3,8,2,9,622,False,False,0.007947387066288843,0.00477852691725478,-0.0031688601490340628
3,8,2,9,778,False,True,0.06535981231676949,1.0,0.9346401876832305
3,8,2,9,1088,False,False,0.03698339194092565,0.011099771741244971,-0.025883620199680678
3,8,2,9,1244,False,False,0.005768478176737342,0.0010256426860254897,-0.004742835490711852
3,8,5,0,2,False,False,0.6218469432540318,0.39169375366330306,-0.23015318959072872
3,8,5,0,3,False,True,0.7001616179084016,1.0,0.2998383820915984
3,8,5,0,4,True,True,1.0,1.0,0.0
3,8,5,0,312,False,False,0.05151879058749193,0.0451752467568631,-0.00634354383062883
3,8,5,0,620,True,True,1.0,1.0,0.0
3,8,5,0,622,True,False,1.0,0.8693950713201576,-0.1306049286798424
3,8,5,0,778,False,False,0.5538776161669685,0.5832895101634418,0.02941189399647326
3,8,5,0,1088,True,True,1.0,1.0,0.0
3,8,5,0,1244,False,True,0.160212969067847,1.0,0.839787030932153
3,8,5,5,2,False,False,0.5108880339499685,0.26278919836836573,-0.24809883558160278
3,8,5,5,3,False,False,0.5790655316651298,0.7801581008290421,0.20109256916391238
3,8,5,5,4,True,False,1.0,0.658887500128319,-0.341112499871681
3,8,5,5,312,False,False,0.05437689053681741,0.04026203226062294,-0.014114858276194464
3,8,5,5,620,True,False,1.0,0.9149905025280081,-0.08500949747199193
3,8,5,5,622,True,False,1.0,0.7355138262594917,-0.2644861737405083
3,8,5,5,778,False,False,0.322213630125868,0.2793096642967457,-0.042903965829122315
3,8,5,5,1088,True,False,1.0,0.7082597770855326,-0.29174022291446744
3,8,5,5,1244,False,True,0.18051078091880735,1.0,0.8194892190811927
3,8,5,9,2,False,False,0.5166740666665188,0.26097736269773164,-0.2556967039687872
3,8,5,9,3,False,True,0.11033530814799188,1.0,0.8896646918520081
3,8,5,9,4,True,True,1.0,1.0,0.0
3,8,5,9,312,False,False,0.25027971233933677,0.051692644189472746,-0.19858706814986402
3,8,5,9,620,False,True,0.5262632314073918,1.0,0.47373676859260816
3,8,5,9,622,True,True,1.0,1.0,0.0
3,8,5,9,778,False,False,0.4042934740583356,0.41288154004205097,0.008588065983715365
3,8,5,9,1088,False,True,0.9889789254570625,1.0,0.011021074542937548
3,8,5,9,1244,False,False,0.16822433164740272,0.19065569524500456,0.02243136359760184
